country,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL
2019-11,40.49192,42.75955,26.31168,-11.99104,2.718969,49.44343,1.745202,7.167499,-11.81395,30.6627,36.4584,7.333595,1.253804,31.15104,-14.43545,-20.15741,80.77496
2019-12,45.92696,46.7884,27.97254,-9.355516,9.001973,54.11525,6.92595,9.901627,-9.372492,34.85583,32.98282,7.708807,-0.3865447,39.72619,-9.500408,-12.26877,78.19566
2020-01,45.46007,51.92718,31.00078,-5.785023,6.715,50.76837,0.2509139,9.102611,-5.674799,32.68834,34.47029,4.046746,1.611058,37.24238,-1.188792,-10.22903,77.75164
2020-02,38.34437,48.70619,27.42299,-11.85455,6.322574,52.37384,2.363982,7.356378,-9.983979,22.44915,40.95038,6.671849,3.727653,13.36465,-11.23654,-18.36612,76.9375
2020-03,-64.58437,-24.69674,-29.22219,-37.25853,4.044011,-0.2488545,-52.95627,-34.89066,-47.29018,-46.90416,43.72826,-49.35133,14.36643,-59.82687,-23.78037,-14.6445,69.72507
2020-04,-38.18299,-26.74088,-25.32444,-62.67188,8.46598,-17.07387,-50.36496,-32.71418,-47.89316,-17.58855,38.69803,-53.40611,24.47258,-42.37059,-41.3,-16.6,68.7
2020-05,-13.81694,3.621757,-5.738617,-57.09454,6.30049,4.007111,-4.486742,-17.08265,-45.06761,13.77477,29.10136,-9.708864,15.07775,-12.18723,-34.0,-11.8,57.2
2020-06,-11.20185,11.58758,-1.737474,-51.59577,7.702099,10.00276,1.741486,-20.31192,-39.97362,-1.640446,29.61284,-6.17925,15.30415,-11.24481,-33.1,-8.0,58.5
2020-07,4.110776,13.27991,8.223076,-46.82253,-9.759911,19.13956,-11.22841,-10.9215,-30.30978,8.49338,25.23248,-15.28909,6.729092,1.693215,-32.7,-14.0,57.3
2020-08,19.50292,23.2226,12.23822,-40.51463,4.112094,25.67251,-8.359282,-1.553506,-25.24724,18.59122,20.59911,-9.909092,-1.440724,24.00158,-25.4,1.8,56.0
2020-09,33.01874,27.81126,21.43791,-34.59072,-2.120751,26.4373,-0.009335105,0.226614,-24.7708,20.90032,48.09843,0.5115682,-2.368837,23.86531,-21.6,0.8,64.1
2020-10,30.48306,36.50583,23.19553,-26.7438,-6.128101,30.65223,6.078108,-2.134902,-22.47895,22.33573,32.37079,4.36429,3.192658,22.75205,-18.6,1.4,61.5
2020-11,37.68958,35.31494,25.08523,-28.0619,-4.125994,33.1199,0.5388225,-1.23213,-19.59447,21.61336,30.10785,-3.664385,10.23845,28.79527,-13.6,4.5,64.8
2020-12,25.69803,27.05544,20.95998,-26.51786,-9.460521,35.37045,-5.454398,-0.9641543,-18.96118,18.97487,34.81993,-3.63374,6.268239,20.13197,-10.4,11.7,72.9
2021-01,44.44549,38.74567,30.76139,-27.50871,-7.986488,36.1559,-3.071886,2.267648,-17.97645,19.35396,38.25257,-0.3097728,-0.6360469,24.29815,-20.8,1.6,69.7
2021-02,51.0436,44.21897,33.9213,-12.40449,-5.259822,47.40892,-2.374394,6.309134,-11.46279,25.17434,40.23503,2.523666,0.4664962,38.8159,-14.6,1.5,73.8
2021-03,50.48775,52.26533,40.49393,-12.26102,-11.60381,48.94218,-4.506533,6.441855,-10.35512,24.36332,50.35183,-0.7048527,-2.66016,27.7393,-11.4,8.0,74.9
2021-04,31.27075,36.66671,26.19711,-9.84586,-13.16319,42.9869,-6.888837,-1.568084,-12.33886,12.789,54.32706,-10.01364,-4.098108,1.725256,-34.2,-27.9,81.2
2021-05,39.86522,38.0839,36.25521,-20.80523,-32.47149,38.08599,-32.90255,1.412252,-16.09695,24.20324,63.02727,-23.34969,-2.991778,17.96435,-34.3,-16.0,70.1
2021-06,51.47077,49.72719,38.70258,-14.53472,-12.37265,45.12557,14.87864,6.892545,-8.953276,28.87093,51.27911,9.371602,-4.556245,29.77951,-22.3,-3.0,67.6
2021-07,51.90287,57.80397,36.87165,-3.144608,-4.49701,50.13912,17.52213,14.65335,5.898715,35.77187,51.14966,12.34722,-6.099604,29.85926,-7.5,1.8,67.1
2021-08,58.81253,59.74104,41.8018,2.90122,-7.54525,52.35011,12.59644,11.48354,-5.478478,30.87369,51.73567,13.89134,-6.83071,30.94137,-8.2,3.0,71.0
2021-09,54.69394,58.64738,39.30115,0.391154,-3.468208,53.718,9.446551,13.94039,-0.8812292,35.72127,50.51778,10.93926,-6.989973,33.18775,-3.0,6.6,72.3
2021-10,56.10946,64.29852,40.18677,-0.3081368,-4.716114,57.41107,7.498982,13.47501,5.578995,30.69997,52.46736,11.15784,-5.041891,31.39244,-1.3,6.3,79.9
2021-11,49.54878,63.60287,39.97921,-0.5842891,-7.871481,55.07558,9.460977,19.44693,5.559955,38.21471,52.95775,12.70642,-8.487041,24.45742,-1.4,-2.7,85.4
2021-12,44.72473,64.20219,39.20868,3.37141,-7.97313,54.37025,6.966105,12.33346,-1.468202,32.09196,50.893,10.97112,-5.199768,27.03342,-7.0,-1.6,87.4
2022-01,46.2319,60.28962,38.2543,3.639775,-7.162269,61.21442,5.059147,11.36543,0.2253468,27.43115,50.11531,12.22531,-2.252987,19.9375,-13.5,-8.5,77.2
2022-02,47.86036,60.79914,37.32429,4.186392,-2.307873,58.72972,6.558589,,0.0668335,29.96614,53.1874,2.16049,-4.777404,20.41023,,,
